t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941377,-117.154092,0.8,84.2,0.0,87,,,,False,-1.9
2,32.941357,-117.15407,3.0,84.2,1.1,91,,,,True,-2.5
5,32.941282,-117.154048,11.6,84.0,2.16,92,,,,True,-1.6
7,32.941236,-117.154063,16.8,83.8,2.76,93,,,,True,0.0
10,32.94117,-117.15414,26.5,83.8,2.98,92,,,,True,-2.1
14,32.941057,-117.154185,40.5,84.2,3.386,92,,,,True,-2.7
19,32.940882,-117.154179,60.1,83.0,3.733,91,,,,True,-3.5
24,32.94068,-117.154176,83.1,82.0,4.26,92,,,,True,-4.2
28,32.940512,-117.154197,101.3,81.2,4.578,90,,,,True,-3.0
30,32.940425,-117.15419,111.4,81.2,4.717,89,,,,True,-2.8
33,32.940289,-117.154163,126.9,81.0,5.12,88,,,,True,-4.0
34,32.940234,-117.154161,132.9,80.6,5.267,89,,,,True,-6.7
36,32.940107,-117.154163,146.6,79.4,5.867,89,,,,True,-9.5
38,32.939962,-117.154173,162.4,77.8,7.1,91,,,,True,-9.5
40,32.939805,-117.154156,179.5,76.0,7.767,92,,,,True,-8.6
41,32.939736,-117.154116,187.8,75.4,8.24,92,,,,True,-5.7
42,32.939681,-117.154062,195.6,75.2,8.167,92,,,,True,-3.6
44,32.939612,-117.153919,211.1,75.0,8.117,93,,,,True,-3.3
48,32.939464,-117.153644,241.2,73.8,7.6,93,,,,True,-3.4
49,32.939406,-117.153602,248.0,73.4,7.38,93,,,,True,-4.8
50,32.93934,-117.153599,254.7,73.2,7.267,93,,,,True,-5.2
51,32.939283,-117.153631,261.6,72.6,7.214,93,,,,True,-4.0
52,32.939238,-117.153677,268.0,72.4,7.113,92,,,,True,-2.9
54,32.939142,-117.153787,282.8,72.0,6.96,91,,,,True,-2.0
57,32.939036,-117.153971,303.6,71.8,7.12,90,,,,True,-2.6
58,32.939018,-117.154048,311.0,71.6,7.167,90,,,,True,-2.4
63,32.938967,-117.154391,343.8,70.4,6.7,94,,,,True,-2.1
64,32.93896,-117.15446,350.2,70.4,6.533,94,,,,True,-1.7
67,32.938923,-117.154659,369.1,70.4,6.456,97,,,,True,0.0
69,32.938899,-117.154769,379.9,70.4,5.94,97,,,,True,-1.1
73,32.938859,-117.15492,395.9,70.4,4.467,96,,,,True,-1.9
75,32.938813,-117.155014,405.3,69.8,4.233,95,,,,True,-4.1
76,32.938796,-117.155085,411.8,69.6,4.557,95,,,,True,-8.4
77,32.938807,-117.155165,418.9,68.8,4.875,95,,,,True,-9.8
78,32.938813,-117.15525,426.7,67.8,6.16,95,,,,True,-10.3
79,32.938779,-117.155316,433.9,67.0,6.333,95,,,,True,-6.8
80,32.938733,-117.155367,440.8,66.6,7.1,95,,,,True,-3.5
82,32.938666,-117.155487,454.4,66.4,7.1,95,,,,True,-1.8
84,32.9386,-117.155592,466.9,66.4,6.6,95,,,,True,-1.5
86,32.9385,-117.155645,478.6,66.2,6.3,95,,,,True,-3.0
88,32.938401,-117.155757,493.5,65.8,6.517,94,,,,True,-5.2
89,32.938368,-117.155831,501.4,65.0,6.9,94,,,,True,-6.8
90,32.938338,-117.155906,509.0,64.2,7.017,94,,,,True,-8.6
91,32.938289,-117.155966,516.8,63.6,7.64,94,,,,True,-5.9
93,32.938167,-117.156021,530.8,62.6,7.46,94,,,,True,-4.6
95,32.938049,-117.156095,545.7,62.4,7.34,94,,,,True,-3.4
96,32.937988,-117.156097,552.3,62.2,7.1,94,,,,True,-1.8
97,32.937933,-117.156104,558.0,62.2,6.867,94,,,,True,-1.4
98,32.937886,-117.156129,563.5,62.0,6.54,94,,,,True,0.0
100,32.937835,-117.156232,574.2,62.0,5.7,94,,,,True,-0.4
104,32.937742,-117.156487,600.0,62.2,6.083,91,,,,True,-0.6
105,32.937717,-117.156551,606.9,62.0,6.54,91,,,,True,-0.9
109,32.937627,-117.1568,632.1,61.6,6.42,88,,,,True,-1.8
110,32.937591,-117.156857,638.5,61.4,6.32,86,,,,True,-1.3
111,32.93755,-117.156907,645.2,61.4,6.383,84,,,,True,-0.5
112,32.937515,-117.156962,651.7,61.4,6.4,86,,,,True,-1.0
115,32.937433,-117.157141,670.6,61.4,6.42,93,,,,True,-2.4
116,32.937409,-117.157205,677.1,61.0,6.38,96,,,,True,-2.4
119,32.937342,-117.157389,696.0,60.2,6.329,98,,,,True,-3.2
120,32.937312,-117.157444,702.1,60.2,6.3,98,,,,True,-2.3
122,32.937259,-117.157556,713.8,60.0,6.117,98,,,,True,1.7
123,32.937235,-117.15762,720.5,60.0,6.2,98,,,,True,1.7
129,32.937074,-117.157937,755.0,61.2,5.886,96,,,,True,2.2
132,32.936999,-117.158089,771.7,61.4,5.689,95,,,,True,2.7
137,32.936911,-117.158321,795.6,61.8,5.075,95,,,,True,1.7
140,32.93687,-117.158465,809.7,62.4,4.75,95,,,,True,2.0
143,32.936827,-117.158605,823.6,62.4,4.667,93,,,,True,1.4
147,32.936779,-117.158773,840.5,62.8,4.4,92,,,,True,0.7
152,32.936707,-117.159017,864.6,62.8,4.556,91,,,,True,-0.3
153,32.936698,-117.159077,870.3,62.8,4.967,91,,,,True,-1.2
156,32.936688,-117.159259,887.2,62.2,5.189,91,,,,True,-0.5
157,32.936693,-117.159319,892.6,62.2,5.6,91,,,,True,-0.5
161,32.93673,-117.159474,908.2,62.6,4.2,92,,,,True,2.9
164,32.936731,-117.159496,910.8,62.6,2.6,93,,,,True,3.3
170,32.936762,-117.159525,914.7,63.0,0.722,93,,,,True,1.5
172,32.936769,-117.159548,916.7,63.0,0.738,94,,,,True,-2.1
174,32.936754,-117.1596,921.5,62.8,1.07,95,,,,True,-4.7
176,32.936719,-117.159683,929.9,62.2,2.533,95,,,,True,-5.3
178,32.93671,-117.159791,940.3,61.8,3.933,95,,,,True,-5.2
180,32.9367,-117.159906,950.7,61.2,4.867,96,,,,True,-4.5
181,32.93668,-117.15996,956.1,61.0,5.24,96,,,,True,-3.1
182,32.936655,-117.160005,961.3,60.8,5.233,95,,,,True,-1.8
186,32.936581,-117.160177,979.4,60.6,4.66,93,,,,True,-0.5
187,32.936541,-117.160203,984.3,60.6,4.6,92,,,,True,0.0
189,32.936454,-117.160244,994.7,60.8,4.771,88,,,,True,0.0
190,32.93641,-117.160265,1000.1,60.8,4.85,87,,,,True,-0.5
192,32.936333,-117.160328,1010.3,60.6,5.2,85,,,,True,-1.6
194,32.936273,-117.160416,1021.0,60.4,5.26,84,,,,True,-0.7
196,32.936222,-117.16051,1031.3,60.2,5.2,84,,,,True,-0.6
201,32.936095,-117.160748,1057.7,60.4,5.243,85,,,,True,-0.4
205,32.936034,-117.160903,1073.5,60.2,4.689,84,,,,True,-0.7
206,32.936043,-117.160952,1078.0,60.2,4.06,84,,,,True,-1.2
208,32.936054,-117.161053,1087.3,59.8,4.229,84,,,,True,-0.8
213,32.936117,-117.161246,1107.1,59.8,4.157,84,,,,True,-1.5
218,32.936161,-117.161415,1122.9,59.8,3.56,84,,,,True,-1.1
220,32.936166,-117.161525,1133.1,59.4,3.714,85,,,,True,-1.3
222,32.936134,-117.161621,1142.3,59.2,3.911,86,,,,True,-1.8
224,32.936065,-117.161686,1152.1,59.2,4.867,87,,,,True,-0.5
225,32.936028,-117.161709,1156.7,59.2,4.72,88,,,,True,0.4
228,32.935907,-117.16179,1171.7,59.2,4.9,89,,,,True,0.0
231,32.935795,-117.161881,1187.1,59.4,5.067,90,,,,True,0.6
232,32.93577,-117.161922,1191.6,59.2,4.986,90,,,,True,1.0
239,32.935643,-117.162242,1224.6,59.6,4.688,90,,,,True,0.4
241,32.935607,-117.162336,1234.3,59.8,4.744,89,,,,True,0.4
243,32.935583,-117.162434,1243.9,59.6,4.755,89,,,,True,-1.4
244,32.935572,-117.162484,1248.7,59.4,4.82,89,,,,True,-2.9
245,32.935557,-117.162531,1253.5,59.2,4.817,89,,,,True,-3.4
248,32.935503,-117.162679,1268.4,58.8,4.9,91,,,,True,-2.3
249,32.93549,-117.162734,1273.7,58.6,5.0,92,,,,True,-2.4
254,32.935427,-117.163013,1300.9,58.2,5.417,93,,,,True,-1.0
256,32.935412,-117.163122,1311.4,57.8,5.386,92,,,,True,-0.3
260,32.935365,-117.163333,1331.5,58.2,5.1,92,,,,True,0.8
262,32.935326,-117.163434,1342.1,58.4,5.117,92,,,,True,1.7
269,32.935227,-117.163775,1375.9,58.8,4.933,92,,,,True,1.7
273,32.935189,-117.163967,1394.3,59.2,4.745,91,,,,True,1.7
277,32.935148,-117.164152,1412.2,59.6,4.537,91,,,,True,-0.3
280,32.935108,-117.164284,1425.5,59.8,4.457,90,,,,True,0.0
283,32.935066,-117.164424,1439.1,58.6,4.483,90,,,,True,-1.6
290,32.934954,-117.164737,1471.0,59.2,4.55,89,,,,True,-2.2
297,32.934871,-117.165053,1502.1,58.2,4.5,89,,,,True,-1.7
298,32.934865,-117.1651,1506.5,58.0,4.438,88,,,,True,-3.9
301,32.934848,-117.165273,1522.5,57.2,4.682,88,,,,True,-3.0
302,32.934831,-117.16533,1528.1,57.0,5.2,88,,,,True,-0.8
306,32.934752,-117.165531,1549.1,56.8,5.32,88,,,,True,-0.5
313,32.934643,-117.165876,1583.8,57.4,5.064,86,,,,True,-1.1
319,32.934591,-117.166159,1610.7,56.8,4.738,87,,,,True,-1.3
323,32.934549,-117.166393,1633.0,55.8,4.92,86,,,,True,-2.0
328,32.9345,-117.166669,1659.6,55.4,5.433,88,,,,True,-1.4
331,32.934433,-117.166815,1674.9,55.6,5.238,88,,,,True,0.3
332,32.93442,-117.166873,1680.6,55.8,5.289,88,,,,True,2.2
334,32.934382,-117.166979,1691.3,56.0,5.283,89,,,,True,2.2
335,32.934353,-117.167024,1696.6,56.2,5.286,92,,,,True,1.5
336,32.934323,-117.167062,1701.8,56.2,5.38,108,,,,True,0.7
337,32.934292,-117.167096,1706.5,56.2,5.18,124,,,,True,0.0
340,32.934208,-117.167207,1720.2,56.2,4.72,126,,,,True,0.4
343,32.934139,-117.167377,1737.2,56.2,5.117,127,,,,True,0.3
346,32.934057,-117.167571,1757.8,56.4,6.267,127,,,,True,0.7
348,32.933987,-117.16767,1769.9,56.4,6.54,127,,,,True,0.9
354,32.933778,-117.167905,1801.2,56.8,5.425,127,,,,True,-0.9
355,32.933745,-117.167953,1807.3,56.8,5.343,127,,,,True,-1.3
358,32.933677,-117.168123,1825.0,55.8,5.51,128,,,,True,-3.4
359,32.933646,-117.168176,1831.0,55.6,5.96,128,,,,True,-2.9
361,32.933571,-117.168268,1842.8,55.4,5.917,129,,,,True,-1.2
362,32.933522,-117.168295,1848.9,55.6,5.943,128,,,,True,-1.4
366,32.933325,-117.16844,1874.1,55.2,6.26,130,,,,True,-1.2
368,32.933253,-117.168555,1887.2,54.8,6.383,130,,,,True,-0.6
369,32.933204,-117.168604,1894.0,54.8,6.443,130,,,,True,1.2
372,32.93308,-117.16873,1913.0,55.2,6.483,130,,,,True,3.9
374,32.933033,-117.168832,1923.8,55.8,5.96,130,,,,True,4.4
377,32.932957,-117.168967,1939.0,56.8,5.2,132,,,,True,4.9
378,32.932932,-117.169009,1943.8,57.0,5.133,132,,,,True,4.2
381,32.932841,-117.169112,1958.0,57.4,4.886,133,,,,True,2.6
383,32.932774,-117.169168,1966.7,57.6,4.58,133,,,,True,2.1
387,32.932648,-117.1693,1985.4,58.0,4.567,135,,,,True,0.9
388,32.932612,-117.169329,1990.4,58.0,4.74,135,,,,True,-1.8
390,32.932535,-117.169378,2000.3,57.8,4.8,136,,,,True,-4.1
394,32.932361,-117.169518,2023.1,56.6,5.45,138,,,,True,-5.0
395,32.932319,-117.169567,2029.7,56.2,5.88,139,,,,True,-5.6
397,32.932238,-117.16966,2042.6,55.4,6.043,139,,,,True,-5.1
399,32.932169,-117.169759,2054.3,54.8,6.24,138,,,,True,-1.0
401,32.932099,-117.169853,2065.9,54.4,6.033,138,,,,True,0.0
409,32.931856,-117.1702,2108.3,55.4,5.4,136,,,,True,0.7
414,32.93172,-117.170427,2134.1,55.4,5.246,136,,,,True,1.9
415,32.931702,-117.170478,2139.4,55.4,5.183,136,,,,True,0.4
421,32.931644,-117.170795,2169.9,56.4,5.114,134,,,,True,0.0
427,32.931606,-117.171114,2199.8,55.8,5.033,136,,,,True,-0.7
429,32.931575,-117.171231,2211.1,55.4,5.15,136,,,,True,-3.3
431,32.931519,-117.171349,2223.7,54.8,5.38,136,,,,True,-5.0
432,32.931483,-117.1714,2230.0,54.4,6.04,136,,,,True,-5.5
433,32.931441,-117.171438,2235.9,54.0,6.017,136,,,,True,-5.4
435,32.931348,-117.171501,2247.5,53.4,6.067,134,,,,True,-4.9
439,32.931174,-117.171667,2272.2,52.2,6.05,131,,,,True,-3.0
440,32.93114,-117.17172,2278.6,52.0,6.22,130,,,,True,-1.4
446,32.930974,-117.172059,2315.3,51.6,6.157,130,,,,True,0.3
449,32.930921,-117.172209,2330.7,52.2,5.789,129,,,,True,1.2
452,32.930872,-117.172357,2345.4,52.4,5.017,129,,,,True,3.3
455,32.930825,-117.172495,2359.2,53.0,4.75,132,,,,True,2.7
456,32.930808,-117.172539,2363.8,53.2,4.729,135,,,,True,3.7
457,32.93079,-117.172583,2368.3,53.2,4.58,144,,,,True,3.4
458,32.930775,-117.172622,2372.6,53.4,4.533,147,,,,True,2.3
459,32.930758,-117.172664,2376.8,53.6,4.486,149,,,,True,3.5
460,32.930738,-117.172706,2381.1,53.6,4.38,154,,,,True,6.8
461,32.930718,-117.172747,2385.3,53.8,4.3,154,,,,True,7.6
464,32.930662,-117.172873,2399.2,55.2,4.48,152,,,,True,3.3
467,32.930626,-117.172991,2410.8,56.2,4.25,153,,,,True,1.6
473,32.930512,-117.173224,2436.3,55.4,4.122,151,,,,True,-1.7
476,32.930437,-117.17334,2449.6,54.8,4.311,148,,,,True,-3.8
478,32.930387,-117.173423,2459.0,54.2,4.54,146,,,,True,-3.8
479,32.930362,-117.173468,2464.0,54.2,4.617,145,,,,True,-3.1
481,32.930325,-117.173553,2473.4,54.0,4.76,144,,,,True,-2.6
483,32.930281,-117.173632,2482.3,53.8,4.66,144,,,,True,-3.1
486,32.930188,-117.173753,2497.5,53.2,4.82,145,,,,True,-3.8
487,32.930156,-117.173805,2503.3,53.0,4.983,144,,,,True,-5.6
489,32.930097,-117.173922,2515.5,52.4,5.533,143,,,,True,-7.3
490,32.930084,-117.173991,2521.8,51.6,5.643,143,,,,True,-4.9
491,32.930084,-117.174051,2527.6,51.0,6.02,143,,,,True,-2.5
493,32.930132,-117.174119,2536.0,51.4,5.45,143,,,,True,5.5
494,32.930159,-117.174142,2539.7,51.8,4.84,143,,,,True,16.3
495,32.93018,-117.174173,2543.6,52.8,4.36,143,,,,True,23.1
497,32.930196,-117.174225,2548.5,54.4,3.483,143,,,,True,24.2
498,32.930197,-117.174248,2550.7,54.8,2.94,143,,,,True,17.3
500,32.930183,-117.174296,2555.4,55.6,2.36,142,,,,True,5.5
503,32.93014,-117.174364,2563.2,56.2,2.5,141,,,,True,3.1
508,32.930081,-117.174503,2577.7,56.0,2.787,145,,,,True,1.2
515,32.929942,-117.174705,2602.1,56.4,3.242,147,,,,True,-1.1
521,32.929825,-117.174873,2622.5,56.4,3.446,147,,,,True,-0.8
528,32.92967,-117.175144,2653.4,55.2,3.946,145,,,,True,-1.2
534,32.929616,-117.175412,2679.1,55.2,4.354,147,,,,True,-1.9
535,32.929611,-117.175457,2683.5,55.4,4.3,150,,,,True,-0.4
538,32.92962,-117.17559,2695.5,55.0,4.21,151,,,,True,-1.3
540,32.929647,-117.175682,2704.4,55.0,4.18,151,,,,True,-1.5
541,32.929672,-117.175722,2708.9,54.8,4.233,151,,,,True,-1.1
544,32.92977,-117.17582,2723.2,54.8,4.617,151,,,,True,-1.1
546,32.929844,-117.175879,2733.1,54.6,4.84,150,,,,True,1.0
548,32.929929,-117.175901,2742.1,54.6,4.743,151,,,,True,-0.4
553,32.930137,-117.175965,2766.1,55.4,4.714,152,,,,True,-1.5
556,32.93019,-117.176105,2779.8,54.6,4.713,152,,,,True,-2.8
557,32.9302,-117.176172,2785.8,53.8,4.856,151,,,,True,-9.1
558,32.930196,-117.176233,2791.5,53.2,5.08,152,,,,True,-4.5
559,32.930183,-117.176287,2796.9,52.6,5.133,152,,,,True,3.3
562,32.930142,-117.176373,2806.2,53.4,4.08,152,,,,True,10.0
564,32.930128,-117.176412,2809.8,54.6,2.58,152,,,,True,18.1
565,32.930136,-117.176434,2811.6,55.2,2.45,153,,,,True,13.2
566,32.930143,-117.17645,2813.5,55.6,2.371,153,,,,True,9.1
567,32.930155,-117.176459,2815.0,56.0,1.76,153,,,,True,0.6
571,32.930262,-117.176508,2827.4,56.2,2.78,152,,,,True,-1.6
575,32.930412,-117.176582,2844.4,55.4,3.675,153,,,,True,-3.8
576,32.930471,-117.176585,2851.0,55.0,4.72,153,,,,True,-7.0
577,32.930511,-117.176548,2856.8,54.4,4.9,153,,,,True,-9.0
578,32.930547,-117.17651,2861.7,53.8,4.9,153,,,,True,-5.7
579,32.930593,-117.176497,2866.6,53.4,4.9,153,,,,True,-1.2
581,32.930669,-117.176536,2875.6,53.6,4.92,153,,,,True,1.1
584,32.930792,-117.176524,2889.3,54.0,4.54,153,,,,True,2.9
586,32.930878,-117.176489,2898.9,54.2,4.66,153,,,,True,3.6
588,32.930941,-117.17655,2908.2,54.6,4.657,152,,,,True,3.5
590,32.930988,-117.176591,2914.6,55.0,4.217,152,,,,True,2.7
591,32.931024,-117.176603,2918.0,55.0,3.82,151,,,,True,1.4
594,32.931108,-117.176536,2928.9,55.0,3.45,150,,,,True,0.8
596,32.931173,-117.176536,2936.0,55.0,3.6,150,,,,True,-1.0
597,32.931193,-117.176563,2939.7,55.2,3.617,150,,,,True,0.5
602,32.931314,-117.17673,2959.8,54.6,3.967,150,,,,True,1.0
605,32.931413,-117.176751,2970.9,55.2,3.9,151,,,,True,2.0
606,32.931452,-117.176737,2975.2,55.4,3.944,150,,,,True,7.3
607,32.931479,-117.176721,2979.0,56.0,3.84,150,,,,True,5.9
610,32.931567,-117.176671,2990.0,56.8,3.82,153,,,,True,3.2
612,32.931642,-117.176641,2998.1,56.8,3.82,153,,,,True,1.4
614,32.931724,-117.176654,3006.8,56.4,3.971,153,,,,True,0.3
620,32.931965,-117.176756,3035.5,56.8,4.675,153,,,,True,2.0
623,32.932072,-117.176795,3047.9,57.0,4.567,153,,,,True,5.8
626,32.932164,-117.176819,3058.3,58.0,3.8,154,,,,True,13.5
628,32.932191,-117.176831,3061.9,59.6,2.8,155,,,,True,13.9
630,32.932216,-117.176849,3065.1,60.8,2.457,156,,,,True,12.5
633,32.932306,-117.176875,3075.2,60.8,2.66,158,,,,True,4.3
638,32.932399,-117.176969,3088.8,61.8,2.963,157,,,,True,-2.8
639,32.932448,-117.177004,3094.2,61.0,3.167,158,,,,True,-5.6
640,32.932489,-117.177054,3100.7,59.8,3.643,158,,,,True,-15.3
641,32.932519,-117.177115,3107.3,59.0,4.013,158,,,,True,-11.7
643,32.932592,-117.177172,3117.6,57.4,5.76,158,,,,True,-3.3
644,32.932622,-117.177196,3121.5,57.8,5.46,158,,,,True,1.8
645,32.932652,-117.177213,3125.3,59.0,4.92,157,,,,True,6.7
649,32.932784,-117.177265,3140.1,59.6,3.72,157,,,,True,6.3
653,32.932928,-117.177266,3156.3,60.0,3.875,154,,,,True,5.3
654,32.93296,-117.177268,3159.9,60.2,3.96,154,,,,True,7.0
658,32.933021,-117.177271,3167.2,61.2,2.18,156,,,,True,7.2
662,32.933104,-117.177319,3177.2,62.2,2.162,156,,,,True,8.1
668,32.933254,-117.17738,3195.4,62.8,2.82,156,,,,True,8.4
670,32.93328,-117.177404,3199.2,63.4,2.75,156,,,,True,8.4
672,32.933303,-117.17743,3203.1,64.2,2.59,155,,,,True,15.7
674,32.933326,-117.177439,3205.7,64.6,1.717,155,,,,True,11.7
677,32.933371,-117.177456,3210.7,65.2,1.52,155,,,,True,9.4
681,32.93343,-117.177477,3218.0,65.6,1.757,153,,,,True,8.8
682,32.933447,-117.177482,3220.1,65.8,1.88,152,,,,True,6.2
684,32.933478,-117.177503,3223.9,66.2,1.886,149,,,,True,6.4
687,32.933507,-117.177561,3230.2,66.4,2.02,148,,,,True,5.2
689,32.933534,-117.177583,3233.7,66.6,1.96,147,,,,True,4.8
690,32.933551,-117.177585,3235.4,66.6,1.917,147,,,,True,4.0
692,32.933595,-117.177597,3240.4,67.0,2.04,147,,,,True,3.0
698,32.933721,-117.17765,3255.3,67.4,2.488,145,,,,True,3.9
700,32.933746,-117.177697,3260.8,67.4,2.55,146,,,,True,3.7
702,32.933773,-117.177745,3266.0,67.8,2.56,146,,,,True,5.1
705,32.933826,-117.177773,3272.9,68.2,2.42,146,,,,True,6.9
707,32.933878,-117.177771,3278.8,68.6,2.56,146,,,,True,10.5
708,32.933897,-117.177772,3281.1,68.8,2.517,145,,,,True,12.3
711,32.933949,-117.177767,3287.0,70.0,2.35,141,,,,True,11.3
713,32.93398,-117.177792,3290.8,70.4,1.94,138,,,,True,8.6
714,32.933998,-117.177799,3293.0,70.2,1.983,135,,,,True,3.1
716,32.934041,-117.1778,3297.4,70.2,2.08,129,,,,True,0.0
717,32.934065,-117.177798,3300.1,70.4,2.183,127,,,,True,0.7
722,32.9342,-117.177792,3314.9,70.4,2.917,124,,,,True,-1.4
724,32.934262,-117.177796,3322.0,70.4,3.129,124,,,,True,-2.2
729,32.93444,-117.177799,3341.8,69.6,3.843,127,,,,True,-2.8
730,32.934482,-117.177799,3346.3,69.4,4.05,127,,,,True,-1.3
731,32.934522,-117.177791,3350.7,69.4,4.1,128,,,,True,0.5
735,32.934684,-117.177798,3369.3,69.8,4.6,128,,,,True,1.0
738,32.934783,-117.177819,3381.0,69.8,4.329,129,,,,True,1.2
739,32.934817,-117.177815,3384.5,69.8,4.225,130,,,,True,2.7
743,32.934967,-117.177842,3401.2,70.0,4.04,130,,,,True,4.1
746,32.935075,-117.177844,3413.1,71.0,4.086,131,,,,True,4.7
749,32.935179,-117.177839,3424.7,71.6,3.917,131,,,,True,5.3
751,32.935239,-117.177828,3431.6,72.0,3.7,132,,,,True,1.3
754,32.935339,-117.17781,3442.8,72.2,3.62,133,,,,True,0.0
758,32.935488,-117.177779,3459.4,71.6,3.971,134,,,,True,-0.7
759,32.935529,-117.177784,3464.1,71.6,4.26,134,,,,True,-1.5
764,32.935714,-117.177728,3485.5,71.6,4.35,135,,,,True,-0.9
766,32.935806,-117.177708,3495.3,71.4,4.457,134,,,,True,-0.4
768,32.935889,-117.177701,3505.1,71.2,4.556,134,,,,True,-1.0
770,32.935967,-117.177664,3514.5,71.4,4.833,134,,,,True,-1.2
772,32.936052,-117.17766,3523.9,71.2,4.767,134,,,,True,-0.6
773,32.936092,-117.177654,3528.4,71.0,4.66,134,,,,True,-1.4
775,32.936177,-117.177627,3537.7,71.0,4.64,134,,,,True,-0.9
776,32.936219,-117.177638,3542.5,71.0,4.667,134,,,,True,0.7
777,32.936257,-117.17766,3547.0,71.0,4.62,134,,,,True,3.0
779,32.936346,-117.177661,3556.8,71.2,4.733,135,,,,True,3.7
782,32.936466,-117.177681,3570.6,72.0,4.72,137,,,,True,5.6
783,32.936502,-117.1777,3575.0,72.2,4.667,137,,,,True,6.5
786,32.936599,-117.17774,3586.5,73.2,4.243,140,,,,True,4.7
787,32.936635,-117.177746,3590.4,73.4,3.96,141,,,,True,4.4
794,32.936871,-117.177789,3617.1,74.2,3.825,140,,,,True,2.8
796,32.936943,-117.177816,3625.0,74.4,3.844,146,,,,True,2.3
797,32.936981,-117.177825,3629.3,74.4,3.89,152,,,,True,1.9
798,32.937021,-117.177815,3633.4,74.4,3.909,156,,,,True,0.6
799,32.93706,-117.177787,3638.7,74.6,4.32,158,,,,True,2.8
803,32.937217,-117.177777,3656.3,74.6,4.58,159,,,,True,3.4
807,32.937305,-117.177898,3671.5,75.6,4.1,159,,,,True,3.9
808,32.937316,-117.17793,3674.8,75.8,3.7,159,,,,True,6.1
813,32.937374,-117.178076,3689.8,76.6,3.05,161,,,,True,6.8
815,32.937394,-117.178136,3695.8,77.0,3.0,160,,,,True,7.1
818,32.937439,-117.1782,3703.9,77.8,2.82,161,,,,True,8.9
819,32.937452,-117.178216,3705.9,78.0,2.683,161,,,,True,9.6
824,32.9375,-117.178342,3718.9,79.2,2.5,162,,,,True,9.5
829,32.937562,-117.178421,3729.1,80.2,2.32,163,,,,True,9.0
830,32.93758,-117.178433,3731.2,80.4,2.05,163,,,,True,9.0
833,32.937629,-117.178439,3737.1,80.8,2.022,162,,,,True,8.4
834,32.937647,-117.178448,3739.0,81.0,1.98,162,,,,True,7.4
836,32.937687,-117.178453,3743.4,81.4,2.033,161,,,,True,10.8
839,32.937746,-117.17845,3750.0,81.8,2.2,162,,,,True,10.8
841,32.93778,-117.178439,3753.8,82.6,2.08,163,,,,True,7.6
845,32.937844,-117.178418,3761.3,83.4,1.883,164,,,,True,8.2
850,32.937946,-117.178408,3772.3,83.6,2.056,165,,,,True,5.5
851,32.937966,-117.178412,3774.3,83.8,2.167,166,,,,True,2.6
855,32.938036,-117.178434,3782.8,84.2,2.1,169,,,,True,3.1
859,32.938117,-117.178459,3791.6,84.2,2.162,170,,,,True,2.5
864,32.938198,-117.178548,3804.5,84.6,2.411,169,,,,True,2.2
865,32.938212,-117.178565,3806.8,84.6,2.533,169,,,,True,2.3
870,32.938294,-117.178645,3818.4,85.0,2.317,168,,,,True,3.2
876,32.938422,-117.178734,3835.0,85.2,2.564,165,,,,True,4.2
