t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
879,32.938459,-117.178796,3842.2,85.8,2.644,165,,,,True,5.0
882,32.938503,-117.178853,3849.3,86.4,2.383,164,,,,True,8.1
886,32.938563,-117.178919,3858.8,87.0,2.371,162,,,,True,7.8
888,32.938589,-117.178976,3864.7,87.6,2.567,162,,,,True,8.5
891,32.938627,-117.179053,3872.9,88.2,2.82,162,,,,True,9.4
894,32.938667,-117.179107,3879.8,89.0,2.517,163,,,,True,10.0
896,32.938693,-117.179143,3884.3,89.4,2.28,164,,,,True,11.2
899,32.938705,-117.17921,3890.6,90.2,2.16,165,,,,True,9.2
900,32.938713,-117.179231,3892.6,90.4,2.133,165,,,,True,9.0
905,32.938767,-117.179332,3903.7,91.2,2.183,165,,,,True,7.5
907,32.938794,-117.179374,3908.7,91.6,2.3,167,,,,True,7.5
913,32.93886,-117.179498,3922.5,92.6,2.35,167,,,,True,7.3
914,32.938868,-117.179522,3924.8,92.8,2.3,167,,,,True,7.7
920,32.938882,-117.179674,3939.3,93.8,2.4,167,,,,True,7.9
925,32.938905,-117.179792,3950.5,94.8,2.336,167,,,,True,8.4
926,32.938908,-117.179818,3952.9,95.0,2.267,167,,,,True,8.8
931,32.938902,-117.179919,3962.8,96.0,2.05,168,,,,True,9.9
939,32.938912,-117.18006,3975.6,97.0,1.746,169,,,,True,10.5
944,32.938911,-117.180155,3985.0,98.2,1.708,170,,,,True,11.3
946,32.938905,-117.180186,3987.2,98.6,1.657,170,,,,True,13.0
950,32.938896,-117.180254,3993.0,99.4,1.333,169,,,,True,11.1
951,32.938895,-117.180281,3995.6,99.6,1.68,169,,,,True,9.8
955,32.93889,-117.180372,4004.8,100.4,2.36,171,,,,True,9.0
959,32.938889,-117.180445,4011.6,101.0,2.0,171,,,,True,9.8
961,32.93889,-117.180482,4015.1,101.4,1.717,171,,,,True,9.9
965,32.938877,-117.180554,4022.1,102.2,1.75,171,,,,True,11.1
968,32.938862,-117.180603,4027.0,102.6,1.7,175,,,,True,11.3
969,32.938862,-117.180615,4027.8,102.8,1.588,179,,,,True,11.3
970,32.938853,-117.180626,4029.2,103.0,1.42,183,,,,True,13.3
971,32.93884,-117.180639,4030.8,103.2,1.45,187,,,,True,11.2
972,32.938829,-117.180654,4032.7,103.4,1.514,190,,,,True,10.3
973,32.938819,-117.180667,4034.5,103.6,1.5,190,,,,True,9.8
974,32.938806,-117.180683,4036.4,103.6,1.72,191,,,,True,9.7
976,32.938788,-117.180708,4039.5,104.0,1.74,188,,,,True,9.8
978,32.938763,-117.180733,4043.0,104.4,1.7,185,,,,True,10.7
980,32.938738,-117.180757,4046.7,104.8,1.717,183,,,,True,10.6
983,32.938707,-117.180791,4051.4,105.2,1.68,179,,,,True,9.0
985,32.938689,-117.180819,4054.6,105.6,1.58,176,,,,True,6.2
987,32.938679,-117.180862,4058.5,105.8,1.686,175,,,,True,6.5
989,32.938688,-117.180906,4062.9,105.8,1.917,175,,,,True,7.1
995,32.938764,-117.18096,4072.8,106.6,1.788,172,,,,True,6.2
996,32.938776,-117.18095,4074.3,107.0,1.629,172,,,,True,9.1
1000,32.93883,-117.180912,4081.2,107.2,1.68,171,,,,True,10.8
1004,32.938884,-117.1809,4087.1,108.0,1.6,169,,,,True,10.0
1007,32.938925,-117.180893,4091.3,108.6,1.443,170,,,,True,11.8
1009,32.938953,-117.180901,4094.4,109.0,1.46,169,,,,True,8.4
1012,32.938988,-117.180945,4099.9,109.4,1.72,170,,,,True,7.3
1017,32.939059,-117.181028,4111.0,110.0,2.075,170,,,,True,7.5
1018,32.93907,-117.181046,4113.2,110.2,2.217,170,,,,True,8.3
1021,32.939101,-117.181085,4118.4,110.8,2.056,167,,,,True,11.7
1023,32.939128,-117.181096,4121.7,111.2,1.7,167,,,,True,10.2
1024,32.939139,-117.181104,4123.0,111.4,1.633,168,,,,True,8.1
1029,32.939191,-117.181159,4130.9,112.0,1.533,170,,,,True,7.8
1032,32.939223,-117.181198,4135.6,112.2,1.575,171,,,,True,6.6
1035,32.939254,-117.181252,4142.3,112.8,1.9,171,,,,True,5.9
1041,32.939307,-117.181354,4153.4,113.4,1.978,169,,,,True,5.4
1047,32.93939,-117.181431,4164.7,114.0,1.867,167,,,,True,5.3
1050,32.939428,-117.181495,4172.5,114.2,2.122,167,,,,True,6.9
1052,32.939415,-117.181535,4176.1,114.6,2.28,166,,,,True,5.7
1057,32.939346,-117.181588,4185.3,115.6,1.829,167,,,,True,1.3
1062,32.9393,-117.18173,4199.5,116.0,2.34,166,,,,True,0.0
1067,32.939313,-117.181925,4218.1,114.8,3.28,166,,,,True,-2.8
1069,32.939323,-117.18201,4225.5,114.6,3.714,165,,,,True,-3.6
1072,32.939384,-117.182094,4235.8,114.2,3.54,164,,,,True,0.0
1075,32.939399,-117.182108,4238.7,114.6,2.2,161,,,,True,0.0
1076,32.939399,-117.182108,4238.7,114.8,1.886,161,,,,False,6.7
1080,32.939399,-117.182108,4238.8,114.6,0.02,159,,,,False,-13.3
1086,32.939399,-117.182108,4238.8,114.4,0.01,156,,,,False,6.7
1087,32.939399,-117.182108,4238.8,114.4,0.0,155,,,,False,-26.7
1089,32.939399,-117.182108,4238.8,114.0,0.0,152,,,,False,-26.7
1094,32.939399,-117.182108,4238.8,113.8,0.0,149,,,,False,-26.3
1097,32.939399,-117.182108,4238.8,114.2,0.0,146,,,,False,0.0
1098,32.939399,-117.182108,4238.8,114.4,0.0,143,,,,False,0.0
1102,32.939399,-117.182108,4238.8,113.8,0.0,141,,,,False,0.0
1104,32.939399,-117.182108,4238.8,113.4,0.0,140,,,,False,-7.1
1109,32.939399,-117.182108,4238.8,113.6,0.0,138,,,,False,-11.3
1117,32.939399,-117.182108,4238.8,113.4,0.0,135,,,,False,-9.3
1121,32.939399,-117.182108,4238.8,113.4,0.0,131,,,,False,-7.2
1124,32.939399,-117.182108,4239.6,113.2,0.114,129,,,,False,-8.2
1132,32.939398,-117.182113,4239.9,112.8,0.1,131,,,,False,-6.2
1134,32.939399,-117.182108,4240.7,112.6,0.11,127,,,,True,-5.2
1136,32.939399,-117.182108,4240.7,112.6,0.092,124,,,,False,-4.1
1137,32.939399,-117.182108,4240.7,112.8,0.16,124,,,,False,-1.1
1141,32.939406,-117.182118,4240.8,113.0,0.02,125,,,,False,0.0
1143,32.939408,-117.182159,4245.3,113.0,0.767,124,,,,True,-4.4
1147,32.939407,-117.182296,4258.2,112.6,2.9,124,,,,True,-6.9
1148,32.93939,-117.182353,4263.6,111.8,3.66,123,,,,True,-9.0
1149,32.939393,-117.182413,4269.9,111.0,4.1,123,,,,True,-12.4
1150,32.939395,-117.182478,4276.3,110.2,4.429,123,,,,True,-7.1
1152,32.9394,-117.182611,4288.8,108.8,6.12,123,,,,True,-4.1
1155,32.939442,-117.182797,4305.9,108.8,5.92,124,,,,True,-0.7
1157,32.939456,-117.182936,4318.3,109.0,5.9,125,,,,True,3.1
1159,32.939402,-117.183052,4330.6,109.8,5.971,128,,,,True,6.6
1160,32.939374,-117.183076,4334.6,110.2,5.74,128,,,,True,6.2
1162,32.939304,-117.183099,4342.1,111.2,4.76,128,,,,True,4.1
1166,32.939147,-117.183025,4360.4,111.6,4.3,128,,,,True,3.2
1170,32.938982,-117.182979,4379.3,111.8,4.65,128,,,,True,0.7
1171,32.938938,-117.18298,4384.1,111.8,4.74,127,,,,True,0.5
1175,32.938776,-117.182978,4401.6,111.6,4.46,128,,,,True,0.0
1176,32.938743,-117.182993,4404.7,111.8,4.12,127,,,,True,0.0
1178,32.938728,-117.183073,4412.0,111.8,3.986,129,,,,True,0.9
1179,32.938746,-117.183104,4415.3,111.8,3.9,129,,,,True,0.6
1181,32.938809,-117.183167,4424.6,111.8,3.98,128,,,,True,-1.9
1185,32.938916,-117.183223,4437.5,112.0,3.7,127,,,,True,-3.6
1190,32.939061,-117.183303,4455.0,111.0,3.378,126,,,,True,-6.3
1192,32.939144,-117.183349,4464.8,110.0,3.9,125,,,,True,-9.5
1194,32.939227,-117.183398,4475.0,108.6,4.167,125,,,,True,-9.6
1195,32.939262,-117.183419,4479.6,108.0,4.92,125,,,,True,-10.0
1198,32.939351,-117.183506,4492.4,107.4,4.6,125,,,,True,-9.5
1200,32.939388,-117.183582,4500.8,106.4,4.24,124,,,,True,-10.2
1202,32.939394,-117.183669,4508.7,105.4,4.157,124,,,,True,-12.9
1203,32.939386,-117.183713,4512.9,104.6,4.1,124,,,,True,-12.7
1204,32.939386,-117.183758,4517.3,104.2,4.15,125,,,,True,-14.9
1205,32.93939,-117.183823,4522.9,103.6,4.42,124,,,,True,-12.0
1206,32.93939,-117.183887,4528.8,102.4,4.667,124,,,,True,-13.4
1207,32.939395,-117.183948,4534.6,102.0,5.18,124,,,,True,-12.6
1208,32.939391,-117.183998,4539.7,101.2,5.36,124,,,,True,-10.1
1209,32.939406,-117.184057,4545.2,100.8,5.58,124,,,,True,-8.5
1210,32.939412,-117.184114,4550.5,100.2,5.52,125,,,,True,-4.9
1211,32.93941,-117.184172,4555.9,100.2,5.42,125,,,,True,-2.1
1214,32.939388,-117.18434,4572.2,99.6,5.4,126,,,,True,0.5
1217,32.939387,-117.184463,4583.4,100.0,4.583,127,,,,True,1.0
1219,32.93935,-117.184543,4591.2,100.4,3.8,127,,,,True,4.8
1220,32.939337,-117.184564,4594.5,100.6,3.717,127,,,,True,4.7
1221,32.93934,-117.184596,4597.2,100.8,3.571,127,,,,True,2.3
1223,32.939338,-117.184678,4604.7,101.0,3.55,126,,,,True,-5.6
1224,32.939331,-117.184723,4608.7,100.8,3.5,126,,,,True,-8.3
1227,32.939282,-117.184869,4623.1,99.0,4.317,126,,,,True,-10.8
1228,32.939249,-117.184918,4628.7,98.2,4.8,126,,,,True,-8.4
1229,32.939212,-117.184963,4634.3,97.8,5.12,126,,,,True,-5.1
1231,32.939182,-117.185062,4644.6,97.8,5.129,126,,,,True,-3.7
1232,32.939164,-117.185118,4650.3,97.6,5.44,127,,,,True,-4.5
1233,32.939137,-117.185169,4655.6,97.2,5.38,127,,,,True,-10.6
1234,32.939114,-117.185219,4660.8,96.6,5.3,127,,,,True,-12.0
1236,32.939066,-117.185311,4671.0,95.0,5.28,127,,,,True,-12.8
1237,32.93906,-117.185354,4675.3,94.6,5.0,127,,,,True,-11.7
1239,32.939037,-117.185424,4682.2,93.8,4.28,127,,,,True,-6.7
1240,32.939006,-117.185455,4686.5,93.6,4.283,127,,,,True,-6.5
1244,32.938892,-117.185594,4703.9,92.8,4.34,124,,,,True,-6.4
1246,32.938809,-117.185596,4712.4,92.2,4.317,123,,,,True,-6.9
1247,32.938774,-117.185577,4716.5,91.6,4.286,123,,,,True,-8.8
1250,32.938688,-117.18553,4727.0,90.8,3.85,121,,,,True,-11.8
1251,32.938678,-117.18555,4728.8,90.6,3.28,120,,,,True,-9.5
1255,32.938695,-117.185579,4732.7,89.8,1.14,119,,,,True,-11.3
1257,32.938693,-117.185637,4737.6,89.6,1.467,119,,,,True,-12.0
1258,32.938698,-117.185676,4741.1,89.2,1.757,118,,,,True,-12.0
1259,32.938713,-117.185725,4745.5,88.6,2.087,117,,,,True,-13.8
1260,32.938736,-117.185784,4751.1,87.6,3.68,117,,,,True,-14.4
1261,32.938762,-117.185823,4756.4,87.0,3.95,116,,,,True,-10.6
1262,32.938795,-117.185842,4760.6,86.4,4.6,115,,,,True,-6.3
1264,32.938845,-117.185863,4766.2,86.4,4.14,116,,,,True,-4.4
1265,32.938852,-117.185917,4770.1,86.4,3.8,116,,,,True,-2.2
1266,32.93887,-117.185958,4774.5,86.2,3.62,117,,,,True,-3.7
1267,32.938903,-117.185972,4778.5,86.0,3.58,118,,,,True,-3.5
1268,32.938928,-117.186002,4782.3,85.8,3.617,118,,,,True,-1.3
1270,32.938967,-117.186021,4787.4,85.8,3.46,119,,,,True,4.7
1271,32.938987,-117.186018,4789.7,86.0,3.04,119,,,,True,7.3
1274,32.939027,-117.185975,4795.7,86.8,2.233,120,,,,True,6.7
1276,32.939049,-117.185916,4801.5,87.2,2.36,121,,,,True,6.5
1278,32.939096,-117.185861,4808.2,87.2,2.643,122,,,,True,4.5
1279,32.939127,-117.185861,4811.1,87.4,3.08,122,,,,True,6.0
1280,32.939142,-117.185879,4813.3,87.6,2.933,122,,,,True,9.8
1282,32.93913,-117.185936,4818.2,88.2,2.783,121,,,,True,9.3
1284,32.93911,-117.185996,4824.6,88.8,2.7,120,,,,True,9.3
1286,32.939068,-117.18604,4830.5,89.2,2.867,119,,,,True,8.0
1288,32.939045,-117.186103,4836.9,89.8,3.117,120,,,,True,5.8
1290,32.939043,-117.186171,4843.3,90.2,3.117,118,,,,True,5.6
1294,32.939022,-117.186339,4858.8,90.8,3.65,118,,,,True,6.2
1295,32.939022,-117.186376,4862.4,91.0,3.82,118,,,,True,6.9
1298,32.939028,-117.186481,4872.3,92.0,3.625,121,,,,True,9.9
1301,32.939047,-117.186564,4881.0,92.8,3.1,122,,,,True,12.5
1302,32.939048,-117.186587,4883.1,93.2,2.957,123,,,,True,12.7
1305,32.939066,-117.18666,4889.7,94.4,2.486,125,,,,True,15.0
1307,32.939086,-117.186699,4894.3,94.8,2.24,124,,,,True,14.4
1309,32.939099,-117.186741,4898.3,95.4,2.171,123,,,,True,11.6
1311,32.939116,-117.186785,4902.5,96.0,2.133,119,,,,True,13.2
1313,32.93913,-117.186823,4906.9,96.4,2.1,118,,,,True,8.9
1318,32.939194,-117.186878,4915.5,97.6,1.857,119,,,,True,4.8
1325,32.93931,-117.186954,4929.9,98.2,1.917,120,,,,True,-0.4
1328,32.939399,-117.186917,4940.3,97.8,2.48,121,,,,True,-5.5
1332,32.939561,-117.186902,4957.8,96.2,3.986,122,,,,True,-11.9
1333,32.939603,-117.18689,4962.8,95.0,4.5,122,,,,True,-13.8
1335,32.939677,-117.186851,4971.8,93.2,4.5,123,,,,True,-15.8
1336,32.939711,-117.186823,4976.5,92.8,4.525,123,,,,True,-11.4
1338,32.939784,-117.186766,4985.6,91.8,4.56,122,,,,True,-7.3
1340,32.939869,-117.186706,4996.1,91.2,4.86,122,,,,True,-7.4
1341,32.939918,-117.186673,5002.1,91.0,5.12,122,,,,True,-6.8
1342,32.939973,-117.186636,5008.8,90.4,5.383,122,,,,True,-2.0
1345,32.940087,-117.186522,5026.6,89.0,6.1,122,,,,True,0.3
1350,32.94018,-117.186338,5046.8,90.2,4.75,122,,,,True,1.2
1356,32.940269,-117.18613,5068.6,91.2,3.818,122,,,,True,4.3
1358,32.940289,-117.186063,5075.2,91.2,3.55,121,,,,True,5.4
1360,32.940315,-117.185999,5082.1,91.4,3.53,122,,,,True,8.0
1363,32.94036,-117.185922,5091.0,92.6,3.16,123,,,,True,11.4
1366,32.940405,-117.185859,5098.6,93.6,2.75,125,,,,True,14.3
1370,32.940439,-117.185785,5106.9,94.8,2.271,127,,,,True,14.0
1372,32.94045,-117.185751,5110.0,95.4,1.9,129,,,,True,10.0
1374,32.940463,-117.185713,5113.9,95.8,1.912,130,,,,True,2.6
1378,32.940467,-117.185624,5122.7,96.0,2.117,130,,,,True,1.5
1382,32.940507,-117.185463,5137.7,95.6,2.975,131,,,,True,2.9
1386,32.940487,-117.185328,5150.8,96.0,3.513,131,,,,True,4.8
1388,32.940508,-117.185283,5155.6,97.0,2.983,132,,,,True,10.6
1390,32.940552,-117.185284,5160.2,97.8,2.813,131,,,,True,15.5
1391,32.940566,-117.185298,5162.3,98.2,2.3,131,,,,True,11.8
1395,32.940604,-117.185364,5170.2,99.0,2.0,130,,,,True,9.0
1397,32.940618,-117.185405,5174.2,99.2,1.983,129,,,,True,7.7
1399,32.940648,-117.185437,5178.0,99.4,1.962,127,,,,True,7.1
1401,32.940672,-117.185423,5180.5,99.6,1.717,127,,,,True,6.6
1405,32.940641,-117.185354,5187.2,100.2,1.533,128,,,,True,6.5
1406,32.940637,-117.185333,5189.3,100.2,1.76,128,,,,True,6.7
1410,32.94064,-117.185259,5196.6,100.6,1.88,128,,,,True,3.4
1411,32.940656,-117.18525,5198.5,100.8,1.84,128,,,,True,4.2
1416,32.940751,-117.185198,5210.4,101.0,2.3,126,,,,True,5.5
1419,32.940818,-117.185197,5217.7,101.4,2.4,126,,,,True,7.1
1421,32.940855,-117.185201,5222.0,102.0,2.32,132,,,,True,13.2
1422,32.940873,-117.185204,5223.7,102.6,2.217,133,,,,True,30.0
1423,32.940892,-117.185208,5225.5,103.0,2.157,135,,,,True,22.2
1425,32.940891,-117.185205,5225.7,103.6,1.333,138,,,,False,22.4
1426,32.940891,-117.185205,5225.7,103.8,0.74,141,,,,False,21.8
1427,32.940891,-117.185205,5225.7,104.0,0.4,142,,,,False,25.3
1433,32.940933,-117.185214,5231.2,104.4,0.786,141,,,,True,23.8
1435,32.940951,-117.185216,5233.6,104.6,0.988,141,,,,True,19.6
1437,32.94096,-117.185217,5234.7,105.0,0.9,146,,,,True,15.7
1438,32.940965,-117.185221,5235.0,105.4,0.76,154,,,,True,18.5
1439,32.940973,-117.18522,5235.6,105.4,0.733,160,,,,True,11.8
1440,32.940975,-117.185222,5235.9,105.6,0.46,168,,,,False,10.6
1441,32.940975,-117.185222,5235.9,105.8,0.383,170,,,,False,8.5
1449,32.940994,-117.185222,5237.7,105.6,0.2,168,,,,False,8.0
1455,32.941095,-117.185181,5249.8,106.6,0.993,167,,,,True,7.7
1457,32.941118,-117.185153,5253.4,107.0,1.962,167,,,,True,10.4
1460,32.941123,-117.185092,5259.2,107.6,1.88,168,,,,True,13.9
1462,32.941119,-117.185054,5262.7,108.2,1.86,168,,,,True,13.5
1466,32.941115,-117.184977,5269.9,109.4,1.783,170,,,,True,12.7
1471,32.941131,-117.184898,5277.1,110.2,1.6,172,,,,True,10.8
1474,32.941156,-117.184841,5282.9,110.6,1.625,171,,,,True,4.8
1477,32.941208,-117.184818,5288.6,111.0,1.917,170,,,,True,3.6
1483,32.941334,-117.184836,5303.3,111.0,2.267,169,,,,True,3.5
1489,32.941444,-117.184837,5315.6,111.6,2.25,168,,,,True,3.7
1490,32.941458,-117.184837,5317.1,111.8,1.971,169,,,,True,5.5
1497,32.941596,-117.184824,5331.6,112.6,2.0,170,,,,True,4.9
1499,32.941636,-117.184827,5336.2,112.8,2.122,170,,,,True,4.4
1502,32.941667,-117.184816,5340.0,112.8,1.68,169,,,,True,0.0
1503,32.941665,-117.184825,5340.0,112.8,1.4,164,,,,False,-4.4
1505,32.941663,-117.184827,5340.0,112.8,0.633,160,,,,False,-2.2
1507,32.941665,-117.184824,5340.0,112.6,0.0,159,,,,False,-6.7
1513,32.941666,-117.184829,5340.4,112.4,0.05,156,,,,False,-6.7
1520,32.941666,-117.184829,5340.6,112.2,0.046,154,,,,False,-6.7
1524,32.941666,-117.184829,5340.6,112.4,0.018,151,,,,False,-8.9
1526,32.941666,-117.184829,5340.6,112.4,0.0,148,,,,False,-7.1
1532,32.941666,-117.184829,5340.6,112.2,0.0,144,,,,False,-9.4
1535,32.941666,-117.184829,5340.6,112.0,0.0,140,,,,False,0.8
1538,32.941666,-117.184829,5340.6,112.0,0.0,137,,,,False,0.0
1539,32.941666,-117.184829,5340.6,112.0,0.0,137,,,,False,-26.1
1545,32.941666,-117.184829,5340.6,112.0,0.0,134,,,,False,2.6
1548,32.941666,-117.184829,5340.6,112.0,0.0,131,,,,False,3.4
1551,32.941666,-117.184829,5340.6,111.8,0.0,128,,,,False,4.3
1552,32.941666,-117.184829,5340.6,111.8,0.0,126,,,,False,4.3
1556,32.941664,-117.184802,5342.9,111.8,0.46,124,,,,True,5.2
1558,32.94164,-117.18477,5346.8,111.8,1.033,124,,,,True,6.2
1565,32.941549,-117.184632,5363.9,113.0,2.333,123,,,,True,6.7
1569,32.941499,-117.18455,5373.1,113.8,2.391,120,,,,True,7.0
1570,32.94149,-117.184526,5375.5,114.0,2.32,120,,,,True,6.6
1575,32.941438,-117.184422,5386.9,114.6,2.3,118,,,,True,4.7
1577,32.941419,-117.184377,5391.3,114.8,2.257,121,,,,True,4.7
1578,32.941406,-117.184351,5394.2,114.8,2.337,127,,,,True,3.8
1579,32.941398,-117.184324,5396.8,115.0,2.367,133,,,,True,3.4
1581,32.941374,-117.184267,5402.8,115.2,2.65,137,,,,True,5.3
1583,32.941349,-117.18421,5408.9,115.4,2.94,137,,,,True,5.0
1586,32.941323,-117.184133,5416.8,116.0,2.8,138,,,,True,4.4
1591,32.941286,-117.184013,5428.9,116.6,2.5,140,,,,True,4.5
1597,32.941273,-117.183854,5443.8,117.0,2.455,140,,,,True,4.3
1599,32.941273,-117.183798,5449.0,117.2,2.513,140,,,,True,4.0
1603,32.941273,-117.183692,5458.7,117.8,2.483,143,,,,True,4.8
1605,32.941272,-117.183638,5464.0,118.0,2.5,144,,,,True,4.5
1607,32.941271,-117.183586,5469.0,118.2,2.5,143,,,,True,4.2
1615,32.941271,-117.183369,5489.1,119.0,2.51,145,,,,True,3.9
1616,32.941273,-117.183339,5491.7,119.2,2.522,145,,,,True,3.0
1623,32.941271,-117.183153,5509.6,119.8,2.563,144,,,,True,2.9
1630,32.941278,-117.18295,5528.6,120.0,2.636,144,,,,True,2.1
1631,32.941278,-117.182922,5531.1,120.2,2.688,144,,,,True,2.0
1637,32.941293,-117.182726,5549.1,120.4,2.929,141,,,,True,2.1
1642,32.94129,-117.182605,5560.8,120.8,2.7,140,,,,True,0.3
1645,32.941221,-117.182598,5567.4,120.8,2.287,139,,,,True,-0.8
1651,32.941021,-117.182581,5589.3,120.4,3.167,141,,,,True,-1.7
1659,32.94074,-117.182556,5621.1,119.8,3.836,140,,,,True,-1.9
1667,32.940438,-117.182567,5654.3,119.2,4.063,138,,,,True,-2.0
1669,32.94036,-117.182558,5663.0,119.0,4.19,138,,,,True,-2.2
1673,32.940203,-117.182544,5680.6,118.6,4.383,138,,,,True,-2.2
1678,32.939989,-117.182534,5704.1,118.0,4.567,135,,,,True,-2.3
1679,32.939944,-117.182535,5709.1,118.0,4.75,134,,,,True,-1.6
1680,32.939898,-117.182539,5714.1,117.8,4.786,134,,,,True,-0.5
1683,32.939753,-117.18254,5729.8,117.8,5.14,133,,,,True,0.0
1685,32.939669,-117.182492,5740.5,117.8,5.28,133,,,,True,-0.4
1687,32.939616,-117.182411,5749.9,118.0,5.114,133,,,,True,-1.6
1689,32.939575,-117.182304,5761.1,117.6,5.217,133,,,,True,-3.1
1690,32.939548,-117.182251,5766.8,117.2,5.26,132,,,,True,-6.7
1691,32.939509,-117.182204,5772.6,116.8,5.35,132,,,,True,-9.1
1692,32.939444,-117.182172,5779.6,116.0,5.94,132,,,,True,-8.5
1693,32.939376,-117.182131,5787.5,115.2,6.267,132,,,,True,-8.9
1694,32.93933,-117.18207,5795.1,114.8,6.8,132,,,,True,-6.4
1695,32.939309,-117.182004,5801.7,114.2,6.98,132,,,,True,0.6
1696,32.939294,-117.181944,5807.6,114.2,7.0,132,,,,True,3.2
1699,32.939268,-117.181783,5822.8,115.4,5.54,131,,,,True,4.8
1703,32.939316,-117.181622,5839.4,116.2,4.543,128,,,,True,4.6
1704,32.939341,-117.181594,5843.0,116.2,4.04,126,,,,True,1.4
1705,32.939379,-117.181574,5846.9,116.0,4.017,123,,,,True,-5.2
1706,32.939412,-117.181542,5850.9,115.8,4.014,122,,,,True,-8.3
1707,32.939416,-117.181501,5854.7,115.4,3.987,121,,,,True,-9.5
1708,32.9394,-117.181468,5857.5,115.0,3.62,121,,,,True,-9.2
1710,32.939343,-117.181408,5865.8,114.2,3.78,120,,,,True,-7.6
1711,32.939316,-117.181368,5870.4,114.0,3.9,120,,,,True,-7.4
1712,32.939287,-117.181321,5875.7,113.8,4.2,120,,,,True,-5.9
1714,32.939224,-117.181227,5887.1,112.8,4.933,120,,,,True,-7.0
1715,32.939186,-117.181186,5892.9,112.6,5.42,120,,,,True,-7.9
1717,32.939108,-117.181098,5904.7,111.6,5.8,120,,,,True,-7.3
1718,32.939075,-117.181043,5911.0,111.0,5.883,120,,,,True,-8.6
1719,32.939041,-117.180989,5917.2,110.6,6.02,120,,,,True,-9.3
1720,32.939009,-117.180932,5923.3,110.0,6.08,119,,,,True,-8.6
1721,32.938973,-117.180905,5928.3,109.4,5.9,119,,,,True,-9.5
1723,32.938886,-117.180897,5936.7,108.8,5.14,120,,,,True,-9.8
1724,32.938834,-117.180919,5942.5,108.2,5.06,123,,,,True,-9.8
1725,32.938787,-117.180946,5947.8,107.6,4.9,125,,,,True,-11.7
1726,32.938738,-117.180959,5952.7,107.0,4.88,126,,,,True,-10.3
1727,32.938691,-117.180942,5957.3,106.4,4.833,126,,,,True,-7.7
1728,32.938673,-117.180889,5961.9,106.2,5.04,127,,,,True,-6.1
1730,32.938692,-117.180792,5971.3,105.8,4.7,127,,,,True,-4.1
1731,32.938731,-117.180766,5975.7,105.6,4.6,127,,,,True,-6.3
1733,32.938805,-117.180693,5986.5,105.2,4.92,127,,,,True,-7.8
1735,32.938859,-117.180596,5996.9,104.0,5.12,126,,,,True,-9.3
1736,32.938874,-117.180539,6002.2,103.4,5.3,124,,,,True,-11.6
1737,32.938871,-117.180478,6007.9,102.6,5.367,123,,,,True,-11.8
1738,32.938869,-117.180412,6014.2,102.0,5.54,120,,,,True,-11.3
1739,32.938871,-117.180345,6020.6,101.2,5.683,116,,,,True,-9.5
1740,32.938888,-117.180277,6027.0,100.6,6.02,113,,,,True,-10.9
